sample	mu	rho
50e3a421-9741-4cd8-911b-0f47ca518b6a	0.48266996832629194	0.01521726190351114
760881cc-c623-11e3-bf01-24c6515278c0	0.47987042787816603	0.017816771574870452
78bc2608-c623-11e3-bf01-24c6515278c0	0.48140610829137337	0.015890820562657903
79b23f34-c623-11e3-bf01-24c6515278c0	0.46789794586642336	0.01368404768723232
fc8130e0-0d25-b475-e040-11ac0c483277	0.47896587722018996	0.01408710371416304
b53dcb4d-f894-47b8-8a4e-17c7998d8120	0.4847840165795483	0.01908433259231919
155873b2-e5de-405f-87f6-6de0d238b160	0.47031668428391166	0.01814208187079231
45348eff-4b09-4776-825e-b18de9dba937	0.45707887232087974	0.015874299281965425
603594e3-e427-494c-b9ee-e872d6629563	0.4816922600857421	0.01434244040604477
ba67c02a-180b-43f3-b53c-2b77d84fbe3c	0.47974413250582837	0.015556160821339699
e053d377-e4f2-4aee-af7d-e61605e0f4f5	0.4656552528226071	0.018146111278710964
ebe80d6c-7513-4f5e-9919-669b6d1fa68c	0.47838403651378325	0.016591040816658978
17de5b12-c623-11e3-bf01-24c6515278c0	0.4616613988056583	0.02027158821989617
3d400522-c623-11e3-bf01-24c6515278c0	0.4811065135092237	0.01681532785337511
43dadc68-c623-11e3-bf01-24c6515278c0	0.49016785021865994	0.01341742286188525
49795e42-c623-11e3-bf01-24c6515278c0	0.48950315739336936	0.01495152231522949
50b61288-1412-4104-92e6-8b1a359ef399	0.4786061463377052	0.014356925496282393
9ba2c970-c622-11e3-bf01-24c6515278c0	0.48236337268087454	0.0170611443449055
a4ca18dc-c622-11e3-bf01-24c6515278c0	0.49873502736549813	0.015561504030560672
2f0a660c-ba3c-49bb-90f7-39b0034cea82	0.47089672663239934	0.01594543594363813
71982a1b-52a4-440f-bd5d-62a0e6cc7fd9	0.5041670822229067	0.016083282107093193
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	0.4764304966505826	0.013865322222559269
129459c1-38be-45da-bb87-18848c97c544	0.4830949091529732	0.027897485639400078
1776f326-b12f-4355-8107-80fa6fcd2159	0.4913838851121344	0.01444396580400931
183b04f5-107f-496c-8e9a-8263dd00cffa	0.4844525395070056	0.01057228455974988
25cf7449-8c5b-403e-aa75-e2af158598e8	0.4701966825935897	0.013940589518147096
29a00d78-b9bb-4c6b-b142-d5b8bfa63455	0.47972506995039765	0.01546886246938431
2b3837b3-ee29-4a08-848e-1206404da986	0.5454544232322293	5.457170358404973e-13
2b6d4d66-7f0b-4bc0-b3d6-171956a937c5	0.4821256772960946	0.012572124696042901
33061bf5-9b99-4735-a810-f2d5eeef6873	0.46726688886344864	0.012569239302159
5b41e033-6df8-411e-a13b-59eeb8afbf9b	0.4850827325689351	0.008518401926922582
644c669b-937b-4adc-81b9-6a1811cba9da	0.49890346485370407	0.015615812661343435
7ef9fd9b-d349-4ec3-ab4d-1a1d11c0204b	0.47844847384650036	0.018232508562513735
9078333d-73d3-496a-9fc3-a94353b7e107	0.47306995021722154	0.01414800939909966
a3edc9cc-f54a-4459-a5d0-097879c811e5	0.46571529346036566	0.013888294016336478
aa4a868a-df23-4eef-a618-e945aa2ce98a	0.4659069328925837	0.013359780789367488
e4c8c7f0-5bac-4d59-91c4-c98207150548	0.4969446389974722	0.014505773142445055
b499032c-6cb8-4646-a95b-10af2a21a289	0.47648301844116253	0.014592647632351345
e541b5b9-546d-47bc-acd6-4006ce0eec1d	0.4829553428992404	0.01028195746405521
8bbe4006-be0a-4cd5-91f6-529100d4f06e	0.48154793025592074	0.01307172836411075
b41c63e8-bb85-4f83-9bc6-e611fd9ef075	0.4956814502416692	0.016823170907032906
